2,2,2,8,0.0917978287
10,13,4,520,6.4696009159
10,13,5,650,8.359099865
10,13,6,780,10.9605841637
10,13,7,910,13.6157469749
10,13,8,1040,17.6167259216
10,13,9,1170,22.4733798504
10,13,10,1300,28.4085891247
10,13,11,1430,35.4491758347
10,13,12,1560,43.7384340763
10,13,13,1690,52.3336391449
10,13,14,1820,55.2267451286
10,14,2,280,3.7837591171
10,14,3,420,5.4056649208
10,14,4,560,7.0426280499
10,14,5,700,9.0343921185
10,14,6,840,11.7787690163
10,14,7,980,14.6854689121
10,14,8,1120,18.7048580647
10,14,9,1260,23.9236450195
10,14,10,1400,28.9860808849
10,14,11,1540,38.8716471195
10,14,12,1680,43.123652935
10,14,13,1820,51.6012868881
10,14,14,1960,70.4330849648
11,2,2,44,0.4935150146
11,2,3,66,0.7387440205
11,2,4,88,0.9813530445
11,2,5,110,1.2202529907
11,2,6,132,1.456733942
11,2,7,154,1.6988391876
11,2,8,176,1.9425370693
11,2,9,198,2.1946680546
11,2,10,220,2.4410851002
11,2,11,242,2.6798431873
11,2,12,264,2.9117050171
11,2,13,286,3.1686952114
11,2,14,308,3.4101788998
11,3,2,66,0.7567369938
11,3,3,99,1.1411318779
11,3,4,132,1.4892771244
11,3,5,165,1.8627870083
11,3,6,198,2.2552759647
11,3,7,231,2.6138520241
11,3,8,264,3.0176119804
11,3,9,297,3.4326720238
11,3,10,330,3.8326218128
11,3,11,363,4.2198181152
11,3,12,396,4.7243728638
11,3,13,429,5.1246848106
11,3,14,462,5.5660820007
11,4,2,88,1.0275859833
11,4,3,132,1.5095620155
11,4,4,176,1.995595932
11,4,5,220,2.5071971416
11,4,6,264,3.0448420048
11,4,7,308,3.5971808434
11,4,8,352,4.2425749302
11,4,9,396,4.7470161915
11,4,10,440,5.3108530045
11,4,11,484,5.8937821388
11,4,12,528,6.6818680763
11,4,13,572,7.4043829441
11,4,14,616,8.0614008904
11,5,2,110,1.3130130768
11,5,3,165,1.9011650085
11,5,4,220,2.5311849117
11,5,5,275,3.1762127876
11,5,6,330,3.9192910194
11,5,7,385,4.5995130539
11,5,8,440,5.4039771557
11,5,9,495,6.3630430698
11,5,10,550,6.8950161934
11,5,11,605,7.9247629642
11,5,12,660,9.058027029
11,5,13,715,10.1717498302
11,5,14,770,11.0686640739
11,6,2,132,1.6022939682
11,6,3,198,2.3193020821
11,6,4,264,3.0995368958
11,6,5,330,3.8846311569
11,6,6,396,4.6698288918
11,6,7,462,5.5444769859
11,6,8,528,6.6103789806
11,6,9,594,7.739374876
11,6,10,660,8.8752770424
11,6,11,726,9.8668129444
11,6,12,792,11.3311159611
11,6,13,858,12.7795600891
11,6,14,924,14.4682700634
11,7,2,154,1.8990089893
11,7,3,231,2.7444119453
11,7,4,308,3.63712883
11,7,5,385,4.675303936
11,7,6,462,5.8069489002
11,7,7,539,6.7898139954
11,7,8,616,8.4718079567
11,7,9,693,9.6609148979
11,7,10,770,11.8202290535
11,7,11,847,13.3992500305
11,7,12,924,16.1502568722
11,7,13,1001,17.5151259899
11,7,14,1078,20.8976259232
11,8,2,176,2.208108902
11,8,3,264,3.1900179386
11,8,4,352,4.18303895
11,8,5,440,5.3086311817
11,8,6,528,6.6120109558
11,8,7,616,7.8314390182
11,8,8,704,9.6779911518
11,8,9,792,11.4572560787
11,8,10,880,13.4750709534
11,8,11,968,15.0937068462
11,8,12,1056,17.4723899364
11,8,13,1144,20.0434281826
11,8,14,1232,25.5634489059
11,9,2,198,2.5391740799
11,9,3,297,3.6445100307
11,9,4,396,4.7925319672
11,9,5,495,6.0892488956
11,9,6,594,7.4701797962
11,9,7,693,9.2371520996
11,9,8,792,11.4273810387
11,9,9,891,13.9536528587
11,9,10,990,17.3764240742
11,9,11,1089,19.5993189812
11,9,12,1188,23.5873110294
11,9,13,1287,25.7732710838
11,9,14,1386,34.9194560051
11,10,2,220,2.851115942
11,10,3,330,4.1048340797
11,10,4,440,5.3518168926
11,10,5,550,6.8616509438
11,10,6,660,8.7039289474
11,10,7,770,10.3462851048
11,10,8,880,14.1138389111
11,10,9,990,15.767663002
11,10,10,1100,21.2106320858
11,10,11,1210,23.3727369308
11,10,12,1320,27.2701010704
11,10,13,1430,33.9749848843
11,10,14,1540,37.3611910343
11,11,2,242,3.1699750423
11,11,3,363,4.56614995
11,11,4,484,5.9659612179
11,11,5,605,7.676692009
11,11,6,726,9.5527050495
11,11,7,847,12.1171939373
11,11,8,968,15.7126641273
11,11,9,1089,18.9981470108
11,11,10,1210,24.7274641991
11,11,11,1331,28.7267200947
11,11,12,1452,37.5476741791
11,11,13,1573,45.4138848782
11,11,14,1694,49.9646790028
11,12,2,264,3.5237619877
11,12,3,396,5.0370509624
11,12,4,528,6.5986511707
11,12,5,660,8.4844789505
11,12,6,792,10.8214058876
11,12,7,924,12.9294421673
11,12,8,1056,17.0448739529
11,12,9,1188,19.0498440266
11,12,10,1320,27.2920768261
11,12,11,1452,35.0809369087
11,12,12,1584,42.7749810219
11,12,13,1716,46.2187180519
11,12,14,1848,62.8545899391
11,13,2,286,3.8822178841
11,13,3,429,5.5157539845
11,13,4,572,7.2465109825
11,13,5,715,9.1803119183
11,13,6,858,12.3664929867
11,13,7,1001,15.7658600807
11,13,8,1144,20.0652809143
11,13,9,1287,25.3396720886
11,13,10,1430,34.8739020824
11,13,11,1573,40.041975975
11,13,12,1716,60.9327738285
11,13,13,1859,68.3862099648
11,13,14,2002,72.7907180786
11,14,2,308,4.2642428875
11,14,3,462,6.0080578327
11,14,4,616,7.8457899094
11,14,5,770,10.1048660278
11,14,6,924,12.7831289768
11,14,7,1078,15.9613668919
11,14,8,1232,21.2279920578
11,14,9,1386,28.0354859829
11,14,10,1540,36.0513939857
11,14,11,1694,43.6122579575
11,14,12,1848,54.321295023
11,14,13,2002,63.2130420208
11,14,14,2156,85.4885861874
12,2,2,48,0.543432951
12,2,3,72,0.8049721718
12,2,4,96,1.080021143
12,2,5,120,1.3298408985
12,2,6,144,1.5933101177
12,2,7,168,1.8593518734
12,2,8,192,2.1370241642
12,2,9,216,2.3845231533
12,2,10,240,2.6498959064
12,2,11,264,2.920593977
12,2,12,288,3.179587841
12,2,13,312,3.457752943
12,2,14,336,3.7243959904
12,3,2,72,0.8311488628
12,3,3,108,1.219933033
12,3,4,144,1.6319220066
12,3,5,180,2.0252840519
12,3,6,216,2.4571239948
12,3,7,252,2.863161087
12,3,8,288,3.3391098976
12,3,9,324,3.8140590191
12,3,10,360,4.2969038486
12,3,11,396,4.6605038643
12,3,12,432,5.2300031185
12,3,13,468,5.6907970905
12,3,14,504,6.2203879356
12,4,2,96,1.1322000027
12,4,3,144,1.6634399891
12,4,4,192,2.2072520256
12,4,5,240,2.7462668419
12,4,6,288,3.3313438892
12,4,7,336,3.9828829765
12,4,8,384,4.6238329411
12,4,9,432,5.3087229729
12,4,10,480,5.9813220501
12,4,11,528,6.6465389729
12,4,12,576,7.618999958
12,4,13,624,8.4045917988
12,4,14,672,9.8593540192
12,5,2,120,1.4530158043
12,5,3,180,2.1035480499
12,5,4,240,2.7767181396
12,5,5,300,3.5165719986
12,5,6,360,4.2528169155
12,5,7,420,5.0395829678
12,5,8,480,5.955696106
12,5,9,540,6.9178190231
12,5,10,600,7.8511400223
12,5,11,660,8.8237440586
12,5,12,720,10.2144620419
12,5,13,780,10.9241549969
12,5,14,840,12.7869999409
12,6,2,144,1.7563118935
12,6,3,216,2.5614390373
12,6,4,288,3.3574519157
12,6,5,360,4.249407053
12,6,6,432,5.184401989
12,6,7,504,6.1186540127
12,6,8,576,7.3601570129
12,6,9,648,8.5656719208
12,6,10,720,9.9208059311
12,6,11,792,11.2522790432
12,6,12,864,12.443351984
12,6,13,936,14.625289917
12,6,14,1008,16.2074289322
12,7,2,168,2.0915830135
12,7,3,252,3.0128469467
12,7,4,336,3.9912779331
12,7,5,420,5.0718989372
12,7,6,504,6.2555119991
12,7,7,588,7.581745863
12,7,8,672,9.622923851
12,7,9,756,10.977658987
12,7,10,840,12.9454040527
12,7,11,924,15.118983984
12,7,12,1008,17.7505779266
12,7,13,1092,19.8041579723
12,7,14,1176,23.6447689533
12,8,2,192,2.4345371723
12,8,3,288,3.5160319805
12,8,4,384,4.6320178509
12,8,5,480,5.7708268166
12,8,6,576,7.131346941
12,8,7,672,8.6860089302
12,8,8,768,10.5097458363
12,8,9,864,12.4586648941
12,8,10,960,15.9144239426
12,8,11,1056,16.4572079182
12,8,12,1152,20.9910280704
12,8,13,1248,22.0166559219
12,8,14,1344,28.6525440216
12,9,2,216,2.7932858467
12,9,3,324,4.013646841
12,9,4,432,5.2819030285
12,9,5,540,6.7565619946
12,9,6,648,8.2915179729
12,9,7,756,10.357514143
12,9,8,864,12.7186541557
12,9,9,972,15.371833086
12,9,10,1080,19.087553978
12,9,11,1188,22.8242549896
12,9,12,1296,30.4513270855
12,9,13,1404,35.9292361736
12,9,14,1512,44.7042679787
12,10,2,240,3.1413500309
12,10,3,360,4.4848740101
12,10,4,480,5.8780322075
12,10,5,600,7.4826869965
12,10,6,720,9.5003621578
12,10,7,840,11.4802470207
12,10,8,960,14.3794081211
12,10,9,1080,17.133690834
12,10,10,1200,22.4346389771
12,10,11,1320,27.9058039188
12,10,12,1440,31.7556610107
12,10,13,1560,41.1288192272
12,10,14,1680,43.4994599819
12,11,2,264,3.5142359734
12,11,3,396,5.0212218761
12,11,4,528,6.6138160229
12,11,5,660,8.4611589909
12,11,6,792,10.6236109734
12,11,7,924,13.3585529327
12,11,8,1056,17.3314650059
12,11,9,1188,20.858561039
12,11,10,1320,29.6012308598
12,11,11,1452,33.4053459167
12,11,12,1584,43.7283878326
12,11,13,1716,55.8335411549
12,11,14,1848,71.0501871109
12,12,2,288,3.9249069691
12,12,3,432,5.5362479687
12,12,4,576,7.2535588741
12,12,5,720,9.2220590115
12,12,6,864,11.6636960506
12,12,7,1008,14.0175828934
12,12,8,1152,18.5023570061
12,12,9,1296,24.01466012
12,12,10,1440,34.1889410019
12,12,11,1584,38.3993198872
12,12,12,1728,49.8128428459
12,12,13,1872,54.2677369118
12,12,14,2016,83.3284409046
12,13,2,312,4.2796139717
12,13,3,468,6.1177809238
12,13,4,624,7.9665410519
12,13,5,780,10.420609951
12,13,6,936,13.7411749363
12,13,7,1092,16.7411248684
12,13,8,1248,24.3432109356
12,13,9,1404,29.8057851791
12,13,10,1560,37.6623060703
12,13,11,1716,43.2845480442
12,13,12,1872,66.3281781673
12,13,13,2028,84.5379161835
12,13,14,2184,97.9266960621
12,14,2,336,4.7196018696
12,14,3,504,6.6564359665
12,14,4,672,8.6167151928
12,14,5,840,11.1792089939
12,14,6,1008,14.3679199219
12,14,7,1176,18.7224800587
12,14,8,1344,26.4718501568
12,14,9,1512,30.6178100109
12,14,10,1680,40.6192409992
12,14,11,1848,54.5305380821
12,14,12,2016,71.0337150097
12,14,13,2184,86.2076499462
12,14,14,2352,102.2448010445
13,2,2,52,0.5921359062
13,2,3,78,0.8696899414
13,2,4,104,1.1508250237
13,2,5,130,1.4438130856
13,2,6,156,1.7176680565
13,2,7,182,2.0148389339
13,2,8,208,2.295550108
13,2,9,234,2.5740091801
13,2,10,260,2.8676438332
13,2,11,286,3.1661610603
13,2,12,312,3.4336259365
13,2,13,338,3.7370312214
13,2,14,364,4.0339128971
13,3,2,78,0.9018721581
13,3,3,117,1.3215711117
13,3,4,156,1.7801220417
13,3,5,195,2.210490942
13,3,6,234,2.6847479343
13,3,7,273,3.1519291401
13,3,8,312,3.6422250271
13,3,9,351,4.1329779625
13,3,10,390,4.6262969971
13,3,11,429,5.0818510056
13,3,12,468,5.6560461521
13,3,13,507,6.2402029037
13,3,14,546,6.7372689247
13,4,2,104,1.2343528271
13,4,3,156,1.80210495
13,4,4,208,2.3852579594
13,4,5,260,3.0029621124
13,4,6,312,3.6242649555
13,4,7,364,4.3255970478
13,4,8,416,5.0433390141
13,4,9,468,5.7548930645
13,4,10,520,6.4161190987
13,4,11,572,7.1948750019
13,4,12,624,8.0625171661
13,4,13,676,8.8052089214
13,4,14,728,9.9397609234
13,5,2,130,1.5833768845
13,5,3,195,2.2794852257
13,5,4,260,3.0260920525
13,5,5,325,3.7970509529
13,5,6,390,4.7096431255
13,5,7,455,5.5589821339
13,5,8,520,6.6722519398
13,5,9,585,7.5507390499
13,5,10,650,8.754417181
13,5,11,715,9.8954050541
13,5,12,780,11.5297110081
13,5,13,845,12.5093200207
13,5,14,910,13.777340889
13,6,2,156,1.9228291512
13,6,3,234,2.7878050804
13,6,4,312,3.669121027
13,6,5,390,4.6301989555
13,6,6,468,5.7920479774
13,6,7,546,6.8784418106
13,6,8,624,7.8325030804
13,6,9,702,9.1420509815
13,6,10,780,10.7738139629
13,6,11,858,12.1187200546
13,6,12,936,14.0034458637
13,6,13,1014,15.7703819275
13,6,14,1092,18.5664849281
13,7,2,182,2.2885198593
13,7,3,273,3.2876698971
13,7,4,364,4.3358178139
13,7,5,455,5.4922599792
13,7,6,546,6.8463909626
13,7,7,637,8.038161993
13,7,8,728,10.2307748795
13,7,9,819,12.1197581291
13,7,10,910,15.3029088974
13,7,11,1001,17.1336100101
13,7,12,1092,19.0831539631
13,7,13,1183,21.5638208389
13,7,14,1274,26.5136768818
13,8,2,208,2.6665318012
13,8,3,312,3.8033668995
13,8,4,416,5.0143737793
13,8,5,520,6.3525729179
13,8,6,624,7.9248120785
13,8,7,728,9.7414770126
13,8,8,832,11.1040141582
13,8,9,936,13.3304290771
13,8,10,1040,16.3812389374
13,8,11,1144,18.6832678318
13,8,12,1248,23.6037819386
13,8,13,1352,28.1013150215
13,8,14,1456,30.4349441528
13,9,2,234,3.0565130711
13,9,3,351,4.3865549564
13,9,4,468,5.6955831051
13,9,5,585,7.3414690495
13,9,6,702,9.1866481304
13,9,7,819,11.1226308346
13,9,8,936,14.5786759853
13,9,9,1053,17.324919939
13,9,10,1170,22.8150370121
13,9,11,1287,24.3296160698
13,9,12,1404,32.2905378342
13,9,13,1521,33.3310770988
13,9,14,1638,45.9279298782
13,10,2,260,3.4693009853
13,10,3,390,4.9163889885
13,10,4,520,6.4665470123
13,10,5,650,8.2561819553
13,10,6,780,10.4612271786
13,10,7,910,12.9102389812
13,10,8,1040,16.7351269722
13,10,9,1170,20.436989069
13,10,10,1300,24.2783191204
13,10,11,1430,35.0258469582
13,10,12,1560,35.5130410194
13,10,13,1690,44.3068258762
13,10,14,1820,56.8017570972
13,11,2,286,3.8499648571
13,11,3,429,5.4866440296
13,11,4,572,7.1800448895
13,11,5,715,9.2658009529
13,11,6,858,11.9758491516
13,11,7,1001,14.8865361214
13,11,8,1144,20.4639010429
13,11,9,1287,26.2803201675
13,11,10,1430,34.4926068783
13,11,11,1573,35.6890439987
13,11,12,1716,53.2179508209
13,11,13,1859,60.1850459576
13,11,14,2002,81.9746749401
13,12,2,312,4.2924280167
13,12,3,468,6.114825964
13,12,4,624,7.9656541348
13,12,5,780,10.2048809528
13,12,6,936,12.8585438728
13,12,7,1092,16.6370220184
13,12,8,1248,20.1945049763
13,12,9,1404,25.2615318298
13,12,10,1560,34.7441530228
13,12,11,1716,43.9232509136
13,12,12,1872,54.7662370205
13,12,13,2028,65.9732661247
13,12,14,2184,81.5123488903
13,13,2,338,4.7471339703
13,13,3,507,6.6823999882
13,13,4,676,8.7228469849
13,13,5,845,11.4587049484
13,13,6,1014,14.1861989498
13,13,7,1183,18.2350981236
13,13,8,1352,25.6159160137
13,13,9,1521,31.5414590836
13,13,10,1690,42.7951939106
13,13,11,1859,52.4758269787
13,13,12,2028,63.7213189602
13,13,13,2197,95.6452889442
13,13,14,2366,100.8046748638
13,14,2,364,5.19394207
13,14,3,546,7.3094649315
13,14,4,728,9.4401578903
13,14,5,910,12.2101690769
13,14,6,1092,15.8537321091
13,14,7,1274,20.6640608311
13,14,8,1456,25.3174009323
13,14,9,1638,35.2792780399
13,14,10,1820,51.0827999115
13,14,11,2002,69.0860569477
13,14,12,2184,85.4555878639
13,14,13,2366,102.6444590092
13,14,14,2548,122.7036380768
14,2,2,56,0.6372129917
14,2,3,84,0.9411759377
14,2,4,112,1.2412629128
14,2,5,140,1.5555579662
14,2,6,168,1.8559119701
14,2,7,196,2.1726801395
14,2,8,224,2.4639651775
14,2,9,252,2.7965419292
14,2,10,280,3.1093790531
14,2,11,308,3.4181969166
14,2,12,336,3.6916379929
14,2,13,364,4.0162818432
14,2,14,392,4.3712048531
14,3,2,84,0.9671058655
14,3,3,126,1.433303833
14,3,4,168,1.9131519794
14,3,5,210,2.3936469555
14,3,6,252,2.8928971291
14,3,7,294,3.4238359928
14,3,8,336,3.9630711079
14,3,9,378,4.4309511185
14,3,10,420,5.077682972
14,3,11,462,5.5183849335
14,3,12,504,6.1484599113
14,3,13,546,6.7813959122
14,3,14,588,7.4150769711
14,4,2,112,1.3301050663
14,4,3,168,1.9544439316
14,4,4,224,2.5625491142
14,4,5,280,3.2077641487
14,4,6,336,3.8907489777
14,4,7,392,4.5201220512
14,4,8,448,5.680439949
14,4,9,504,6.3848559856
14,4,10,560,7.2894580364
14,4,11,616,7.8774051666
14,4,12,672,9.0082929134
14,4,13,728,9.7158458233
14,4,14,784,10.8892199993
14,5,2,140,1.697576046
14,5,3,210,2.4733231068
14,5,4,280,3.2678329945
14,5,5,350,4.102009058
14,5,6,420,5.0385189056
14,5,7,490,5.9754958153
14,5,8,560,7.0700190067
14,5,9,630,8.2863409519
14,5,10,700,9.5583670139
14,5,11,770,10.5610260963
14,5,12,840,11.9837582111
14,5,13,910,13.3129889965
14,5,14,980,15.4419498444
14,6,2,168,2.0818870068
14,6,3,252,3.0213329792
14,6,4,336,3.9674971104
14,6,5,420,4.9845199585
14,6,6,504,6.1254611015
14,6,7,588,7.2360031605
14,6,8,672,8.486191988
14,6,9,756,10.1588010788
14,6,10,840,12.3851070404
14,6,11,924,13.9197900295
14,6,12,1008,15.5354628563
14,6,13,1092,18.0335068703
14,6,14,1176,20.457431078
14,7,2,196,2.4825630188
14,7,3,294,3.5796017647
14,7,4,392,4.7205479145
14,7,5,490,5.896586895
14,7,6,588,7.4923419952
14,7,7,686,9.1902010441
14,7,8,784,10.7856621742
14,7,9,882,13.1626729965
14,7,10,980,16.5402150154
14,7,11,1078,19.1531300545
14,7,12,1176,21.7517101765
14,7,13,1274,26.403897047
14,7,14,1372,29.8356499672
14,8,2,224,2.920101881
14,8,3,336,4.17532897
14,8,4,448,5.446917057
14,8,5,560,6.9105901718
14,8,6,672,8.6245360374
14,8,7,784,10.3987159729
14,8,8,896,12.4153158665
14,8,9,1008,15.1605348587
14,8,10,1120,17.8485372066
14,8,11,1232,21.157542944
14,8,12,1344,24.2951231003
14,8,13,1456,31.135627985
14,8,14,1568,30.6426370144
14,9,2,252,3.336468935
14,9,3,378,4.7683689594
14,9,4,504,6.1629030704
14,9,5,630,7.8884539604
14,9,6,756,10.2086269856
14,9,7,882,12.1983718872
14,9,8,1008,16.4679758549
14,9,9,1134,18.9836118221
14,9,10,1260,24.4273431301
14,9,11,1386,28.3736028671
14,9,12,1512,31.926101923
14,9,13,1638,46.5433049202
14,9,14,1764,58.5973110199
14,10,2,280,3.7733991146
14,10,3,420,5.3239059448
14,10,4,560,6.9677011967
14,10,5,700,8.9618880749
14,10,6,840,11.5430629253
14,10,7,980,14.511453867
14,10,8,1120,17.166066885
14,10,9,1260,20.6939959526
14,10,10,1400,30.0339539051
14,10,11,1540,32.0210609436
14,10,12,1680,39.4844658375
14,10,13,1820,45.2943320274
14,10,14,1960,57.7415139675
14,11,2,308,4.2429499626
14,11,3,462,6.0247540474
14,11,4,616,7.8020792007
14,11,5,770,9.9270138741
14,11,6,924,13.1106898785
14,11,7,1078,15.9714791775
14,11,8,1232,22.2823860645
14,11,9,1386,29.2580039501
14,11,10,1540,38.0272021294
14,11,11,1694,45.6892068386
14,11,12,1848,56.2282788754
14,11,13,2002,78.0253529549
14,11,14,2156,101.4702680111
14,12,2,336,4.7010560036
14,12,3,504,6.639177084
14,12,4,672,8.6533219814
14,12,5,840,11.2267839909
14,12,6,1008,14.0576808453
14,12,7,1176,17.3412258625
14,12,8,1344,22.5123019218
14,12,9,1512,29.208368063
14,12,10,1680,37.1632959843
14,12,11,1848,45.6431441307
14,12,12,2016,56.6588048935
14,12,13,2184,77.6260888577
14,12,14,2352,88.7188880444
14,13,2,364,5.2077920437
14,13,3,546,7.2684230804
14,13,4,728,9.4740681648
14,13,5,910,12.3095529079
14,13,6,1092,16.0704939365
14,13,7,1274,20.785877943
14,13,8,1456,27.1166100502
14,13,9,1638,37.1401569843
14,13,10,1820,47.3903319836
14,13,11,2002,59.9909927845
14,13,12,2184,76.222645998
14,13,13,2366,103.2010469437
14,13,14,2548,134.7734699249
14,14,2,392,5.7219250202
14,14,3,588,8.0241580009
14,14,4,784,10.2697458267
14,14,5,980,13.3224070072
14,14,6,1176,17.4261591434
14,14,7,1372,23.0759980679
14,14,8,1568,30.0533070564
14,14,9,1764,46.5929989815
14,14,10,1960,60.8920249939
14,14,11,2156,71.5523989201
14,14,12,2352,101.0195059776
14,14,13,2548,113.2985320091
14,14,14,2744,153.8422031403
